x,y,species logistic values
996.0,996.0,0.4013064
997.0,997.0,0.39599115
998.0,998.0,0.29842862
999.0,999.0,5.4329576E-4
1000.0,1000.0,0.30374774
1001.0,1001.0,0.33828664
1002.0,1002.0,0.046310972
1003.0,1003.0,0.3160326
1004.0,1004.0,0.59355694
1005.0,1005.0,0.71256655
1006.0,1006.0,0.43244132
1007.0,1007.0,0.43606585
1008.0,1008.0,0.35730448
1009.0,1009.0,0.04233468
1010.0,1010.0,0.32502085
1011.0,1011.0,0.66842884
1012.0,1012.0,0.2679303
1013.0,1013.0,0.1423722
1014.0,1014.0,0.016416278
1015.0,1015.0,0.5460805
1016.0,1016.0,0.4408588
1017.0,1017.0,0.06785861
1018.0,1018.0,0.004578892
1019.0,1019.0,0.28363982
1020.0,1020.0,0.44880086
1021.0,1021.0,0.4442828
1022.0,1022.0,0.39426336
1023.0,1023.0,0.43086728
1024.0,1024.0,0.33604968
1025.0,1025.0,0.42704463
1026.0,1026.0,0.2750267
1027.0,1027.0,0.48505586
1028.0,1028.0,0.34278113
1029.0,1029.0,4.0812662E-4
1030.0,1030.0,0.5198371
1031.0,1031.0,0.40141374
1032.0,1032.0,0.4335254
1033.0,1033.0,0.30293238
1034.0,1034.0,0.3215196
1035.0,1035.0,0.5837253
1036.0,1036.0,0.49601686
1037.0,1037.0,0.40488493
1038.0,1038.0,0.2975547
1039.0,1039.0,8.629056E-4
1040.0,1040.0,0.3008129
1041.0,1041.0,0.3436439
1042.0,1042.0,0.1725153
1043.0,1043.0,0.5748113
1044.0,1044.0,0.34300327
1045.0,1045.0,0.635336
1046.0,1046.0,0.39340606
1047.0,1047.0,0.31007135
1048.0,1048.0,0.43663964
1049.0,1049.0,0.537031
1050.0,1050.0,0.39340025
1051.0,1051.0,0.402739
1052.0,1052.0,0.37117314
1053.0,1053.0,0.04184046
1054.0,1054.0,0.38832268
1055.0,1055.0,0.3371719
1056.0,1056.0,0.5210389
1057.0,1057.0,0.3408191
1058.0,1058.0,0.37543207
1059.0,1059.0,0.3468142
1060.0,1060.0,0.04880854
1061.0,1061.0,0.4585861
1062.0,1062.0,0.6230245
1063.0,1063.0,0.4077023
1064.0,1064.0,0.32348013
1065.0,1065.0,0.45483336
1066.0,1066.0,0.51701295
1067.0,1067.0,0.3236089
1068.0,1068.0,0.38735643
1069.0,1069.0,0.49744168
1070.0,1070.0,0.37054336
1071.0,1071.0,0.3722619
1072.0,1072.0,0.41068172
1073.0,1073.0,0.32961947
1074.0,1074.0,0.2768657
1075.0,1075.0,0.36019045
1076.0,1076.0,0.24957418
1077.0,1077.0,0.41443986
1078.0,1078.0,0.39955848
1079.0,1079.0,0.25062132
1080.0,1080.0,0.6046857
1081.0,1081.0,0.4407495
1082.0,1082.0,0.35086864
1083.0,1083.0,0.341455
1084.0,1084.0,0.24593787
1085.0,1085.0,0.30786073
1086.0,1086.0,0.37584168
1087.0,1087.0,0.0011553202
1088.0,1088.0,0.43126762
1089.0,1089.0,0.40317154
1090.0,1090.0,0.38430345
1091.0,1091.0,0.7345063
1092.0,1092.0,0.57866454
1093.0,1093.0,0.5205973
1094.0,1094.0,0.0042019854
1095.0,1095.0,0.35770863
1096.0,1096.0,0.6194019
1097.0,1097.0,0.38203475
1098.0,1098.0,0.26997757
1099.0,1099.0,0.44157472
1100.0,1100.0,0.4278138
1101.0,1101.0,0.31917337
1102.0,1102.0,0.4107792
1103.0,1103.0,0.3352591
1104.0,1104.0,0.38915083
1105.0,1105.0,0.5506715
1106.0,1106.0,0.40946907
1107.0,1107.0,0.695292
1108.0,1108.0,0.006342659
1109.0,1109.0,0.33879933
1110.0,1110.0,0.42172095
1111.0,1111.0,0.6277853
1112.0,1112.0,0.40724784
1113.0,1113.0,0.43796033
1114.0,1114.0,0.47034338
1115.0,1115.0,0.34546226
1116.0,1116.0,0.5236499
1117.0,1117.0,0.4294047
1118.0,1118.0,0.63813066
1119.0,1119.0,0.40769416
1120.0,1120.0,0.40985364
1121.0,1121.0,0.37714192
1122.0,1122.0,0.34617156
