x,y,species logistic values
999.0,999.0,0.023250507
1000.0,1000.0,0.35558403
1001.0,1001.0,0.3571889
1002.0,1002.0,0.13270473
1003.0,1003.0,0.38149244
1004.0,1004.0,0.5480731
1005.0,1005.0,0.6680364
1006.0,1006.0,0.41566113
1007.0,1007.0,0.4422453
1008.0,1008.0,0.36227554
1009.0,1009.0,0.17257352
1010.0,1010.0,0.3837435
1011.0,1011.0,0.6351542
1012.0,1012.0,0.3452829
1013.0,1013.0,0.2855856
1014.0,1014.0,0.051652003
1015.0,1015.0,0.5826376
1016.0,1016.0,0.44137818
1017.0,1017.0,0.22031929
1018.0,1018.0,0.06429728
1019.0,1019.0,0.3437219
1020.0,1020.0,0.47319385
1021.0,1021.0,0.47609696
1022.0,1022.0,0.44490263
1023.0,1023.0,0.47759834
1024.0,1024.0,0.3280412
1025.0,1025.0,0.4989505
1026.0,1026.0,0.34420794
1027.0,1027.0,0.52947843
1028.0,1028.0,0.38368312
1029.0,1029.0,0.020316916
1030.0,1030.0,0.5889843
1031.0,1031.0,0.40781677
1032.0,1032.0,0.45031148
1033.0,1033.0,0.3778182
1034.0,1034.0,0.37694237
1035.0,1035.0,0.6003494
1036.0,1036.0,0.54183304
1037.0,1037.0,0.3753645
1038.0,1038.0,0.35535967
1039.0,1039.0,0.02913097
1040.0,1040.0,0.38252094
1041.0,1041.0,0.3570116
1042.0,1042.0,0.30059043
1043.0,1043.0,0.59342754
1044.0,1044.0,0.3674816
1045.0,1045.0,0.63225996
1046.0,1046.0,0.43211696
1047.0,1047.0,0.3623744
1048.0,1048.0,0.46917704
1049.0,1049.0,0.5792021
1050.0,1050.0,0.3860271
1051.0,1051.0,0.38297105
1052.0,1052.0,0.3948662
1053.0,1053.0,0.16757071
1054.0,1054.0,0.3460022
1055.0,1055.0,0.3835806
1056.0,1056.0,0.5473731
1057.0,1057.0,0.40336975
1058.0,1058.0,0.42794284
1059.0,1059.0,0.35698217
1060.0,1060.0,0.17774153
1061.0,1061.0,0.5091765
1062.0,1062.0,0.61635923
1063.0,1063.0,0.45280436
1064.0,1064.0,0.3712246
1065.0,1065.0,0.49027666
1066.0,1066.0,0.5627829
1067.0,1067.0,0.37122276
1068.0,1068.0,0.37236214
1069.0,1069.0,0.53411484
1070.0,1070.0,0.46520415
1071.0,1071.0,0.37223402
1072.0,1072.0,0.5006521
1073.0,1073.0,0.3572395
1074.0,1074.0,0.34581044
1075.0,1075.0,0.34623358
1076.0,1076.0,0.37100878
1077.0,1077.0,0.4859811
1078.0,1078.0,0.321454
1079.0,1079.0,0.21069083
1080.0,1080.0,0.6143325
1081.0,1081.0,0.51695335
1082.0,1082.0,0.36226317
1083.0,1083.0,0.35703298
1084.0,1084.0,0.3834074
1085.0,1085.0,0.34515727
1086.0,1086.0,0.37203008
1087.0,1087.0,0.03316688
1088.0,1088.0,0.44222072
1089.0,1089.0,0.39000228
1090.0,1090.0,0.34793636
1091.0,1091.0,0.6888158
1092.0,1092.0,0.61479264
1093.0,1093.0,0.5679558
1094.0,1094.0,0.06154607
1095.0,1095.0,0.35177374
1096.0,1096.0,0.5897317
1097.0,1097.0,0.4744258
1098.0,1098.0,0.37283593
1099.0,1099.0,0.50310266
1100.0,1100.0,0.45838794
1101.0,1101.0,0.35640436
1102.0,1102.0,0.49216163
1103.0,1103.0,0.3570053
1104.0,1104.0,0.3488285
1105.0,1105.0,0.5843305
1106.0,1106.0,0.33549973
1107.0,1107.0,0.6665388
1108.0,1108.0,0.07541652
1109.0,1109.0,0.37850446
1110.0,1110.0,0.41147766
1111.0,1111.0,0.5797269
1112.0,1112.0,0.4248409
1113.0,1113.0,0.4320075
1114.0,1114.0,0.49533647
1115.0,1115.0,0.3730852
1116.0,1116.0,0.54793835
1117.0,1117.0,0.4426885
1118.0,1118.0,0.6321834
1119.0,1119.0,0.41869375
1120.0,1120.0,0.3555137
1121.0,1121.0,0.35631546
1122.0,1122.0,0.34158534
